Roll Number,City,Age,Gender,cgpa,package
508,Bangalore,24,Female,6.13,2.19
509,Hyderabad,24,Female,6.33,2.59
510,Mumbai,24,Male,7.76,3.54
511,Mumbai,24,Male,7.77,4.06
512,Chennai,25,Male,8.18,3.76
513,Pune,26,Male,5.42,2.25
514,Hyderabad,25,Female,8.58,4.1
515,Mumbai,23,Male,6.94,2.37
516,Hyderabad,26,Male,5.84,1.87
517,Pune,22,Male,8.35,4.21
518,Hyderabad,24,Female,9.04,3.33
519,Delhi,23,Female,7.12,2.99
520,Ahmedabad,22,Male,7.4,2.88
521,Hyderabad,22,Male,7.39,2.65
522,Mumbai,24,Male,5.23,1.73
523,Hyderabad,26,Male,6.5,3.02
524,Pune,25,Male,5.12,2.01
525,Pune,24,Female,5.1,2.3
526,Hyderabad,23,Female,6.06,2.31
527,Pune,22,Male,7.33,3.16
528,Chennai,23,Female,5.91,2.6
529,Ahmedabad,23,Female,6.78,3.11
530,Chennai,22,Male,7.93,3.34
531,Delhi,24,Female,7.29,3.12
532,Hyderabad,25,Female,6.68,2.49
533,Delhi,25,Male,6.37,2.01
534,Mumbai,24,Female,5.84,2.48
535,Mumbai,26,Male,6.05,2.58
536,Chennai,26,Male,7.2,2.83
537,Pune,22,Female,6.1,2.6
538,Ahmedabad,24,Female,5.64,2.1
539,Hyderabad,23,Female,7.14,3.13
540,Pune,24,Female,7.91,3.89
541,Delhi,26,Male,7.19,2.4
542,Pune,26,Female,7.91,3.15
543,Kolkata,24,Male,6.76,3.18
544,Mumbai,26,Male,6.93,3.04
545,Mumbai,22,Female,4.85,1.54
546,Chennai,24,Female,6.17,2.42
547,Mumbai,26,Female,5.84,2.18
548,Chennai,23,Female,6.07,2.46
549,Ahmedabad,24,Female,5.66,2.21
550,Ahmedabad,23,Female,7.57,3.4
551,Chennai,25,Male,8.28,3.67
552,Chennai,25,Male,6.3,2.73
553,Kolkata,23,Female,6.12,2.76
554,Chennai,26,Female,7.37,3.08
555,Ahmedabad,23,Male,7.94,3.99
556,Hyderabad,23,Male,7.08,2.85
557,Mumbai,25,Male,6.98,3.09
558,Mumbai,24,Male,7.38,3.13
559,Kolkata,25,Female,6.47,2.7
560,Mumbai,24,Male,5.95,3.04
561,Kolkata,22,Male,8.71,4.08
562,Delhi,22,Female,7.13,2.93
563,Chennai,24,Male,7.3,3.33
564,Hyderabad,24,Female,5.53,2.55
565,Pune,25,Male,8.93,3.91
566,Ahmedabad,22,Male,9.06,3.82
567,Delhi,26,Male,8.21,4.08
568,Hyderabad,25,Female,8.6,3.98
569,Mumbai,25,Female,8.13,3.6
570,Ahmedabad,24,Male,8.65,3.52
571,Ahmedabad,24,Female,9.31,4.37
572,Delhi,25,Female,6.22,2.87
573,Ahmedabad,22,Male,8.01,3.76
574,Mumbai,25,Male,6.93,2.51
575,Pune,23,Female,6.75,2.56
576,Ahmedabad,24,Male,7.32,2.99
577,Pune,24,Male,7.04,3.5
578,Bangalore,23,Male,6.29,3.23
579,Bangalore,26,Female,7.09,3.64
580,Delhi,24,Female,8.15,3.63
581,Hyderabad,25,Male,7.14,3.03
582,Chennai,25,Male,6.19,2.72
583,Delhi,25,Female,8.22,3.89
584,Bangalore,24,Female,5.88,2.08
585,Hyderabad,25,Female,7.28,2.72
586,Ahmedabad,25,Male,7.88,3.14
587,Pune,25,Female,6.31,3.18
588,Bangalore,24,Female,7.84,3.47
589,Bangalore,24,Male,6.26,2.44
590,Pune,23,Female,7.35,3.08
591,Ahmedabad,23,Male,8.11,4.06
592,Bangalore,22,Male,6.19,2.69
593,Kolkata,24,Female,7.28,3.48
594,Delhi,23,Male,8.25,3.75
595,Pune,26,Female,4.57,1.94
596,Chennai,25,Male,7.89,3.67
597,Mumbai,24,Male,6.93,2.46
598,Pune,26,Male,5.89,2.57
599,Chennai,24,Male,7.21,3.24
600,Kolkata,26,Male,7.63,3.96
601,Delhi,25,Female,6.22,2.33
602,Mumbai,23,Male,6.89,3.26
603,Ahmedabad,26,Female,5.12,1.98
604,Delhi,24,Male,7.82,3.25
605,Hyderabad,22,Male,7.42,3.67
606,Ahmedabad,26,Male,6.94,3.57
607,Ahmedabad,22,Male,7.89,2.99
608,Chennai,23,Female,6.73,2.6
609,Bangalore,25,Female,6.75,2.48
610,Ahmedabad,22,Male,6.09,2.31
611,Hyderabad,23,Female,8.31,3.51
612,Kolkata,26,Male,5.32,1.86
613,Ahmedabad,22,Female,6.61,2.6
614,Delhi,25,Male,8.94,3.65
615,Mumbai,23,Female,6.93,2.89
616,Chennai,22,Female,7.73,3.42
617,Bangalore,22,Female,7.25,3.23
618,Mumbai,22,Male,6.84,2.35
619,Ahmedabad,23,Female,5.38,2.09
620,Mumbai,22,Female,6.94,2.98
621,Mumbai,24,Female,7.48,2.83
622,Pune,26,Female,7.28,3.16
623,Hyderabad,25,Female,6.85,2.93
624,Bangalore,24,Male,6.14,2.3
625,Kolkata,26,Male,6.19,2.48
626,Kolkata,22,Female,6.53,2.71
627,Mumbai,23,Female,7.28,3.65
628,Chennai,23,Female,8.31,3.42
629,Pune,25,Male,5.42,2.16
630,Delhi,22,Male,5.94,2.24
631,Delhi,25,Male,7.15,3.49
632,Kolkata,22,Male,7.36,3.26
633,Chennai,23,Female,8.1,3.89
634,Chennai,25,Male,6.96,3.08
635,Pune,24,Male,6.35,2.73
636,Chennai,26,Female,7.34,3.42
637,Kolkata,24,Male,6.87,2.87
638,Hyderabad,24,Female,5.99,2.84
639,Chennai,24,Male,5.9,2.43
640,Pune,23,Female,8.62,4.36
641,Delhi,24,Male,7.43,3.33
642,Hyderabad,23,Female,9.38,4.02
643,Bangalore,26,Female,6.89,2.7
644,Kolkata,25,Male,5.95,2.54
645,Bangalore,26,Female,7.66,2.76
646,Bangalore,24,Male,5.09,1.86
647,Bangalore,26,Female,7.87,3.58
648,Kolkata,26,Female,6.07,2.26
649,Kolkata,24,Male,5.84,3.26
650,Mumbai,24,Male,8.63,4.09
651,Delhi,23,Female,8.87,4.62
652,Delhi,22,Female,9.58,4.43
653,Kolkata,24,Male,9.26,3.79
654,Delhi,25,Female,8.37,4.11
655,Delhi,26,Male,6.47,2.61
656,Pune,22,Female,6.86,3.09
657,Chennai,25,Male,8.2,3.39
658,Ahmedabad,26,Female,5.84,2.74
659,Bangalore,24,Female,6.6,1.94
660,Chennai,24,Male,6.92,3.09
661,Kolkata,24,Female,7.56,3.31
662,Mumbai,24,Female,5.61,2.19
663,Chennai,23,Male,5.48,1.61
664,Hyderabad,26,Female,6.34,2.09
665,Ahmedabad,24,Male,9.16,4.25
666,Hyderabad,25,Male,7.36,2.92
667,Ahmedabad,23,Male,7.6,3.81
668,Chennai,25,Male,5.11,1.63
669,Delhi,22,Male,6.51,2.89
670,Mumbai,25,Female,7.56,2.99
671,Bangalore,24,Female,7.3,2.94
672,Kolkata,26,Male,5.79,2.35
673,Delhi,24,Male,7.47,3.34
674,Kolkata,26,Male,7.78,3.62
675,Bangalore,22,Male,8.44,4.03
676,Hyderabad,24,Male,6.85,3.44
677,Pune,25,Male,6.97,3.28
678,Hyderabad,25,Female,6.94,3.15
679,Pune,26,Male,8.99,4.6
680,Chennai,26,Female,6.59,2.21
681,Bangalore,23,Female,7.18,3
682,Mumbai,24,Female,7.63,3.44
683,Chennai,24,Male,6.1,2.2
684,Delhi,25,Male,5.58,2.17
685,Kolkata,22,Female,8.44,3.49
686,Kolkata,23,Female,4.26,1.53
687,Ahmedabad,24,Female,4.79,1.48
688,Mumbai,25,Male,7.61,2.77
689,Delhi,26,Female,8.09,3.55
690,Chennai,26,Female,4.73,1.48
691,Hyderabad,25,Male,6.42,2.72
692,Pune,24,Female,7.11,2.66
693,Bangalore,23,Male,6.22,2.14
694,Pune,23,Female,7.9,4
695,Ahmedabad,25,Male,6.79,3.08
696,Delhi,24,Female,5.83,2.42
697,Mumbai,26,Female,6.63,2.79
698,Bangalore,24,Male,7.11,2.61
699,Hyderabad,24,Male,5.98,2.84
700,Mumbai,22,Male,7.69,3.83
701,Ahmedabad,22,Female,6.61,3.24
702,Ahmedabad,25,Male,7.95,4.14
703,Bangalore,24,Male,6.71,3.52
704,Pune,26,Female,5.13,1.37
705,Chennai,26,Female,7.05,3
706,Pune,22,Female,7.62,3.74
707,Bangalore,23,Male,6.66,2.82
708,Chennai,24,Male,6.13,2.19
709,Kolkata,22,Female,6.33,2.59
710,Chennai,24,Male,7.76,3.54
711,Bangalore,26,Male,7.77,4.06
712,Kolkata,24,Female,8.18,3.76
713,Hyderabad,23,Male,5.42,2.25
714,Kolkata,22,Male,8.58,4.1
715,Kolkata,25,Female,6.94,2.37
716,Bangalore,25,Male,5.84,1.87
717,Kolkata,22,Male,8.35,4.21
718,Ahmedabad,22,Female,9.04,3.33
719,Delhi,26,Male,7.12,2.99
720,Bangalore,24,Female,7.4,2.88
721,Pune,25,Male,7.39,2.65
722,Mumbai,26,Female,5.23,1.73
723,Delhi,23,Male,6.5,3.02
724,Chennai,25,Female,5.12,2.01
725,Pune,25,Male,5.1,2.3
726,Ahmedabad,23,Male,6.06,2.31
727,Kolkata,25,Male,7.33,3.16
728,Kolkata,25,Female,5.91,2.6
729,Bangalore,23,Male,6.78,3.11
730,Delhi,24,Female,7.93,3.34
731,Chennai,24,Female,7.29,3.12
732,Hyderabad,25,Female,6.68,2.49
733,Pune,25,Female,6.37,2.01
734,Ahmedabad,23,Female,5.84,2.48
735,Chennai,26,Female,6.05,2.58
736,Chennai,22,Male,7.2,2.83
737,Delhi,22,Male,6.1,2.6
738,Chennai,26,Female,5.64,2.1
739,Chennai,25,Female,7.14,3.13
740,Pune,25,Female,7.91,3.89
741,Bangalore,25,Male,7.19,2.4
742,Hyderabad,25,Female,7.91,3.15
743,Delhi,26,Male,6.76,3.18
744,Kolkata,23,Male,6.93,3.04
745,Bangalore,23,Female,4.85,1.54
746,Chennai,25,Male,6.17,2.42
747,Kolkata,26,Male,5.84,2.18
748,Ahmedabad,23,Male,6.07,2.46
749,Mumbai,25,Female,5.66,2.21
750,Delhi,22,Female,7.57,3.4
751,Chennai,23,Male,8.28,3.67
752,Mumbai,23,Female,6.3,2.73
753,Pune,24,Male,6.12,2.76
754,Delhi,24,Male,7.37,3.08
755,Kolkata,26,Female,7.94,3.99
756,Delhi,26,Male,7.08,2.85
757,Kolkata,25,Female,6.98,3.09
758,Mumbai,24,Female,7.38,3.13
759,Chennai,22,Female,6.47,2.7
760,Pune,25,Male,5.95,3.04
761,Kolkata,22,Female,8.71,4.08
762,Hyderabad,25,Female,7.13,2.93
763,Pune,26,Female,7.3,3.33
764,Delhi,24,Female,5.53,2.55
765,Hyderabad,25,Male,8.93,3.91
766,Hyderabad,23,Male,9.06,3.82
767,Ahmedabad,26,Male,8.21,4.08
768,Bangalore,24,Male,8.6,3.98
769,Hyderabad,25,Female,8.13,3.6
770,Hyderabad,23,Female,8.65,3.52
771,Hyderabad,24,Female,9.31,4.37
772,Pune,24,Male,6.22,2.87
773,Ahmedabad,25,Female,8.01,3.76
774,Delhi,24,Male,6.93,2.51
775,Ahmedabad,23,Male,6.75,2.56
776,Hyderabad,23,Female,7.32,2.99
777,Chennai,26,Male,7.04,3.5
778,Delhi,23,Male,6.29,3.23
779,Bangalore,25,Male,7.09,3.64
780,Kolkata,22,Female,8.15,3.63
781,Pune,26,Female,7.14,3.03
782,Delhi,23,Male,6.19,2.72
783,Bangalore,26,Female,8.22,3.89
784,Ahmedabad,26,Female,5.88,2.08
785,Chennai,23,Female,7.28,2.72
786,Kolkata,22,Female,7.88,3.14
787,Kolkata,22,Male,6.31,3.18
788,Chennai,25,Female,7.84,3.47
789,Pune,26,Female,6.26,2.44
790,Delhi,22,Male,7.35,3.08
791,Ahmedabad,25,Male,8.11,4.06
792,Hyderabad,24,Female,6.19,2.69
793,Pune,24,Male,7.28,3.48
794,Chennai,26,Female,8.25,3.75
795,Chennai,22,Female,4.57,1.94
796,Delhi,24,Female,7.89,3.67
797,Delhi,22,Female,6.93,2.46
798,Chennai,22,Female,5.89,2.57
799,Kolkata,26,Male,7.21,3.24
800,Hyderabad,24,Female,7.63,3.96
801,Kolkata,25,Male,6.22,2.33
802,Hyderabad,24,Female,6.89,3.26
803,Ahmedabad,24,Female,5.12,1.98
804,Delhi,24,Male,7.82,3.25
805,Ahmedabad,23,Male,7.42,3.67
806,Delhi,25,Male,6.94,3.57
807,Mumbai,23,Female,7.89,2.99
808,Bangalore,25,Male,6.73,2.6
809,Pune,26,Male,6.75,2.48
810,Ahmedabad,26,Male,6.09,2.31
811,Ahmedabad,22,Male,8.31,3.51
812,Delhi,23,Female,5.32,1.86
813,Ahmedabad,25,Female,6.61,2.6
814,Kolkata,24,Female,8.94,3.65
815,Mumbai,23,Female,6.93,2.89
816,Delhi,22,Female,7.73,3.42
817,Kolkata,25,Male,7.25,3.23
818,Kolkata,23,Female,6.84,2.35
819,Chennai,26,Male,5.38,2.09
820,Delhi,24,Female,6.94,2.98
821,Ahmedabad,26,Male,7.48,2.83
822,Bangalore,25,Male,7.28,3.16
823,Hyderabad,22,Male,6.85,2.93
824,Chennai,24,Male,6.14,2.3
825,Chennai,26,Female,6.19,2.48
826,Bangalore,23,Female,6.53,2.71
827,Ahmedabad,23,Male,7.28,3.65
828,Hyderabad,24,Female,8.31,3.42
829,Hyderabad,24,Male,5.42,2.16
830,Pune,25,Male,5.94,2.24
831,Ahmedabad,26,Male,7.15,3.49
832,Delhi,23,Male,7.36,3.26
833,Chennai,22,Male,8.1,3.89
834,Bangalore,23,Female,6.96,3.08
835,Kolkata,24,Male,6.35,2.73
836,Bangalore,26,Male,7.34,3.42
837,Delhi,26,Male,6.87,2.87
838,Kolkata,23,Female,5.99,2.84
839,Pune,23,Female,5.9,2.43
840,Kolkata,26,Male,8.62,4.36
841,Kolkata,23,Female,7.43,3.33
842,Bangalore,25,Male,9.38,4.02
843,Hyderabad,24,Female,6.89,2.7
844,Ahmedabad,26,Male,5.95,2.54
845,Kolkata,24,Female,7.66,2.76
846,Pune,24,Female,5.09,1.86
847,Mumbai,26,Male,7.87,3.58
848,Bangalore,24,Male,6.07,2.26
849,Ahmedabad,24,Male,5.84,3.26
850,Ahmedabad,25,Male,8.63,4.09
851,Delhi,24,Female,8.87,4.62
852,Pune,22,Female,9.58,4.43
853,Ahmedabad,26,Female,9.26,3.79
854,Hyderabad,22,Female,8.37,4.11
855,Chennai,26,Female,6.47,2.61
856,Kolkata,24,Male,6.86,3.09
857,Chennai,26,Female,8.2,3.39
858,Mumbai,23,Male,5.84,2.74
859,Ahmedabad,25,Female,6.6,1.94
860,Chennai,23,Female,6.92,3.09
861,Mumbai,24,Male,7.56,3.31
862,Chennai,26,Male,5.61,2.19
863,Pune,26,Male,5.48,1.61
864,Delhi,22,Female,6.34,2.09
865,Bangalore,22,Female,9.16,4.25
866,Pune,25,Female,7.36,2.92
867,Bangalore,25,Female,7.6,3.81
868,Kolkata,26,Female,5.11,1.63
869,Mumbai,22,Male,6.51,2.89
870,Kolkata,26,Male,7.56,2.99
871,Ahmedabad,26,Male,7.3,2.94
872,Ahmedabad,23,Male,5.79,2.35
873,Kolkata,26,Male,7.47,3.34
874,Ahmedabad,25,Female,7.78,3.62
875,Pune,26,Female,8.44,4.03
876,Mumbai,23,Male,6.85,3.44
877,Mumbai,22,Male,6.97,3.28
878,Kolkata,26,Male,6.94,3.15
879,Chennai,26,Female,8.99,4.6
880,Mumbai,26,Male,6.59,2.21
881,Chennai,22,Female,7.18,3
882,Ahmedabad,22,Female,7.63,3.44
883,Bangalore,23,Male,6.1,2.2
884,Mumbai,22,Female,5.58,2.17
885,Bangalore,26,Male,8.44,3.49
886,Bangalore,25,Female,4.26,1.53
887,Chennai,26,Male,4.79,1.48
888,Kolkata,24,Male,7.61,2.77
889,Kolkata,26,Female,8.09,3.55
890,Kolkata,26,Male,4.73,1.48
891,Bangalore,23,Female,6.42,2.72
892,Ahmedabad,25,Female,7.11,2.66
893,Mumbai,22,Female,6.22,2.14
894,Pune,23,Male,7.9,4
895,Delhi,23,Male,6.79,3.08
896,Chennai,26,Male,5.83,2.42
897,Chennai,25,Male,6.63,2.79
898,Ahmedabad,22,Male,7.11,2.61
899,Mumbai,24,Male,5.98,2.84
900,Hyderabad,26,Male,7.69,3.83
901,Ahmedabad,26,Male,6.61,3.24
902,Kolkata,26,Female,7.95,4.14
903,Chennai,24,Female,6.71,3.52
904,Bangalore,24,Male,5.13,1.37
905,Mumbai,22,Female,7.05,3
906,Ahmedabad,22,Female,7.62,3.74
907,Mumbai,26,Male,6.66,2.82
908,Pune,22,Male,6.13,2.19
909,Hyderabad,24,Female,6.33,2.59
910,Hyderabad,25,Female,7.76,3.54
911,Delhi,23,Male,7.77,4.06
912,Hyderabad,23,Female,8.18,3.76
913,Hyderabad,26,Female,5.42,2.25
914,Delhi,22,Male,8.58,4.1
915,Hyderabad,22,Female,6.94,2.37
916,Chennai,24,Male,5.84,1.87
917,Hyderabad,24,Male,8.35,4.21
918,Mumbai,23,Male,9.04,3.33
919,Delhi,24,Male,7.12,2.99
920,Pune,22,Male,7.4,2.88
921,Chennai,25,Male,7.39,2.65
922,Ahmedabad,22,Female,5.23,1.73
923,Mumbai,25,Female,6.5,3.02
924,Chennai,22,Female,5.12,2.01
925,Bangalore,26,Female,5.1,2.3
926,Pune,23,Male,6.06,2.31
927,Chennai,22,Female,7.33,3.16
928,Kolkata,26,Male,5.91,2.6
929,Pune,23,Male,6.78,3.11
930,Bangalore,25,Female,7.93,3.34
931,Chennai,23,Male,7.29,3.12
932,Pune,26,Female,6.68,2.49
933,Pune,25,Female,6.37,2.01
934,Ahmedabad,25,Female,5.84,2.48
935,Hyderabad,24,Male,6.05,2.58
936,Ahmedabad,23,Male,7.2,2.83
937,Chennai,23,Male,6.1,2.6
938,Chennai,26,Male,5.64,2.1
939,Mumbai,23,Female,7.14,3.13
940,Delhi,22,Male,7.91,3.89
941,Ahmedabad,25,Male,7.19,2.4
942,Pune,22,Male,7.91,3.15
943,Delhi,22,Female,6.76,3.18
944,Chennai,23,Female,6.93,3.04
945,Bangalore,24,Female,4.85,1.54
946,Mumbai,24,Male,6.17,2.42
947,Pune,26,Female,5.84,2.18
948,Pune,26,Female,6.07,2.46
949,Pune,24,Male,5.66,2.21
950,Chennai,25,Male,7.57,3.4
951,Kolkata,23,Female,8.28,3.67
952,Delhi,25,Female,6.3,2.73
953,Chennai,26,Female,6.12,2.76
954,Delhi,26,Male,7.37,3.08
955,Bangalore,25,Male,7.94,3.99
956,Chennai,22,Female,7.08,2.85
957,Pune,26,Male,6.98,3.09
958,Hyderabad,25,Male,7.38,3.13
959,Pune,24,Male,6.47,2.7
960,Pune,22,Female,5.95,3.04
961,Kolkata,23,Female,8.71,4.08
962,Mumbai,25,Male,7.13,2.93
963,Hyderabad,26,Female,7.3,3.33
964,Delhi,24,Male,5.53,2.55
965,Chennai,26,Female,8.93,3.91
966,Pune,22,Male,9.06,3.82
967,Bangalore,23,Male,8.21,4.08
968,Hyderabad,25,Male,8.6,3.98
969,Chennai,26,Female,8.13,3.6
970,Bangalore,24,Male,8.65,3.52
971,Mumbai,26,Female,9.31,4.37
972,Mumbai,24,Female,6.22,2.87
973,Delhi,24,Male,8.01,3.76
974,Hyderabad,24,Female,6.93,2.51
975,Hyderabad,22,Female,6.75,2.56
976,Mumbai,25,Female,7.32,2.99
977,Bangalore,26,Male,7.04,3.5
978,Ahmedabad,23,Male,6.29,3.23
979,Bangalore,26,Male,7.09,3.64
980,Delhi,26,Male,8.15,3.63
981,Hyderabad,24,Female,7.14,3.03
982,Bangalore,22,Male,6.19,2.72
983,Mumbai,24,Female,8.22,3.89
984,Mumbai,23,Female,5.88,2.08
985,Delhi,26,Female,7.28,2.72
986,Chennai,24,Male,7.88,3.14
987,Delhi,25,Female,6.31,3.18
988,Mumbai,22,Female,7.84,3.47
989,Mumbai,23,Female,6.26,2.44
990,Delhi,23,Male,7.35,3.08
991,Bangalore,22,Female,8.11,4.06
992,Hyderabad,26,Male,6.19,2.69
993,Delhi,26,Female,7.28,3.48
994,Delhi,22,Male,8.25,3.75
995,Pune,25,Female,4.57,1.94
996,Pune,26,Male,7.89,3.67
997,Bangalore,25,Female,6.93,2.46
998,Mumbai,25,Female,5.89,2.57
999,Pune,23,Male,7.21,3.24
1000,Pune,22,Male,7.63,3.96
1001,Delhi,24,Male,6.22,2.33
1002,Kolkata,22,Male,6.89,3.26
1003,Delhi,25,Male,5.12,1.98
1004,Kolkata,25,Male,7.82,3.25
1005,Delhi,23,Female,7.42,3.67
1006,Ahmedabad,23,Male,6.94,3.57
1007,Delhi,22,Female,7.89,2.99
1008,Hyderabad,26,Male,6.73,2.6
1009,Mumbai,26,Male,6.75,2.48
1010,Mumbai,23,Male,6.09,2.31
1011,Pune,25,Male,8.31,3.51
1012,Kolkata,26,Male,5.32,1.86
1013,Hyderabad,25,Male,6.61,2.6
